subj_id,seed,date,computer,block,block_type,trial,cue_type,cue_validity,cue_dir,cue_pos_dy,target_loc,target_pos_dy,correct_response,cue_pos_y,target_pos_x,target_pos_y,response,rt,is_correct
MAR104,104,2015_Nov_17_1317,LL-Jerry,3,test,153,word,valid,left,-0.425451494621,left,-0.128172267197,left,-28.079798645,-339.979777182,-8.459369635,left,366.999129357,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,3,test,154,arrow,invalid,left,-0.124750581451,right,-0.348285124465,right,-8.23353837576,352.702193942,-22.9868182147,right,366.955917736,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,3,test,155,arrow,valid,left,0.401199716952,left,0.195994626675,left,26.4791813188,-334.30660928,12.9356453605,left,438.888533216,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,3,test,156,word,valid,left,-1.61501555123,left,0.682332179789,left,-106.591026381,-354.251275591,45.0339238661,left,276.144627656,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,3,test,157,word,invalid,right,1.29047940623,left,-0.0942278845864,left,85.171640811,-363.206286196,-6.2190403827,left,343.750960252,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,3,test,158,word,valid,left,1.04135414042,left,0.063850961491,left,68.7293732675,-351.039310453,4.21416345841,left,400.733957242,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,3,test,159,arrow,valid,left,-0.754399052822,left,-0.503655816146,left,-49.7903374863,-335.493696717,-33.2412838657,left,383.003431314,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,3,test,160,arrow,valid,right,-1.63305895102,right,1.87263032845,right,-107.781890767,381.358745069,123.593601678,right,278.262636974,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,3,test,161,arrow,valid,right,0.507897689548,right,1.09086145855,right,33.5212475101,321.684683728,71.9968562642,right,785.840994038,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,3,test,162,arrow,valid,left,-0.376518856488,left,-0.857561448413,left,-24.8502445282,-321.595361227,-56.5990555953,left,321.132400364,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,3,test,163,word,valid,left,0.0899145828924,left,1.49364410082,left,5.9343624709,-371.632928937,98.580510654,left,315.035721578,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,3,test,164,arrow,valid,left,-0.522838294769,left,-0.362843536218,left,-34.5073274548,-380.24348179,-23.9476733904,left,501.321955293,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,3,test,165,word,valid,right,-0.941862731034,right,-2.44303039736,right,-62.1629402482,351.028215435,-161.240006226,right,383.971371513,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,3,test,166,word,invalid,left,0.449862532505,right,-0.237209702877,right,29.6909271453,350.416158431,-15.6558403899,right,415.235775406,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,3,test,167,word,valid,left,0.0395411935637,left,-0.0176472746898,left,2.6097187752,-352.177606185,-1.16472012953,left,293.530741066,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,3,test,168,arrow,valid,right,0.92606306404,right,-1.20060123195,right,61.1201622267,364.731360144,-79.2396813087,right,328.464931343,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,3,test,169,arrow,valid,left,-1.06390726115,left,-1.14659220012,left,-70.2178792359,-339.377036286,-75.6750852077,left,313.945508562,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,3,test,170,arrow,invalid,left,0.464524198712,right,0.234637512649,right,30.658597115,344.987779786,15.4860758348,right,436.286553857,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,3,test,171,arrow,valid,right,2.21235969686,right,-0.622414019714,right,146.015739993,333.053613761,-41.0793253011,left,401.586026303,0
MAR104,104,2015_Nov_17_1317,LL-Jerry,3,test,172,word,invalid,left,-1.51845758711,right,-1.55147333484,right,-100.218200749,330.376115082,-102.397240099,right,432.203216187,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,3,test,173,arrow,valid,right,0.628973823194,right,-0.515118671559,right,41.5122723308,336.239597277,-33.9978323229,right,397.917840339,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,3,test,174,word,valid,right,0.649499519703,right,1.13987341904,right,42.8669683004,356.917343146,75.2316456564,right,412.748706876,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,3,test,175,arrow,valid,right,0.642214232253,right,0.333098690524,right,42.3861393287,366.079632449,21.9845135746,right,419.030715479,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,3,test,176,word,invalid,left,0.348205912924,right,0.208709361066,right,22.981590253,351.205534863,13.7748178303,right,440.933883016,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,3,test,177,arrow,valid,right,-0.0119650769544,right,-0.905473361769,right,-0.789695078992,367.259235866,-59.7612418768,right,357.903244381,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,3,test,178,word,valid,left,0.789842696736,left,0.654769102009,left,52.1296179846,-358.310316521,43.2147607326,left,470.155177696,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,3,test,179,arrow,valid,left,-0.989404741277,left,1.13019259127,left,-65.3007129243,-347.938996349,74.5927110241,left,362.121338258,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,3,test,180,arrow,valid,right,-0.554963110573,right,0.460695701429,right,-36.6275652978,316.922663106,30.4059162943,right,354.381337704,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,3,test,181,arrow,valid,right,0.589792086665,right,0.169087610925,right,38.9262777199,344.864350153,11.1597823211,right,306.989078701,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,3,test,182,word,invalid,left,1.60339193985,right,0.401341663088,right,105.82386803,354.759683219,26.4885497638,right,365.584029001,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,3,test,183,word,invalid,left,0.105528707026,right,-0.283236123192,right,6.96489466372,345.726979707,-18.6935841307,right,333.875025564,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,3,test,184,word,invalid,left,4.51133095764e-07,right,0.722387485151,right,2.97747843204e-05,329.507486284,47.67757402,right,359.115090105,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,3,test,185,word,valid,right,0.0219534961008,right,0.455642547484,right,1.44893074265,362.57800998,30.0724081339,right,423.450143426,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,3,test,186,word,invalid,right,-1.14451527322,left,-0.167859285644,left,-75.5380080326,-369.502207471,-11.0787128525,left,357.37702297,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,3,test,187,word,valid,left,0.312785359561,left,-0.0508798931706,left,20.643833731,-355.272863429,-3.35807294926,left,341.978323762,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,3,test,188,arrow,valid,left,0.587012653119,left,0.673748493309,left,38.7428351059,-374.88459833,44.4674005584,left,478.934497572,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,3,test,189,arrow,invalid,left,0.165386201644,right,-0.911599418615,right,10.9154893085,338.826204238,-60.1655616286,right,314.534786972,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,3,test,190,arrow,valid,right,-0.473885474703,right,0.0145507243925,right,-31.2764413304,319.135309085,0.960347809902,right,324.797065463,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,3,test,191,arrow,invalid,left,0.228713279905,right,1.07114393911,right,15.0950764737,341.322961878,70.6954999814,right,310.367266706,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,3,test,192,arrow,valid,left,0.615142488992,left,0.609066669828,left,40.5994042735,-317.198778462,40.1984002087,left,384.679401817,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,3,test,193,arrow,invalid,left,-0.125182015459,right,0.233514963941,right,-8.26201302032,359.10907104,15.4119876201,right,327.894217917,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,3,test,194,arrow,valid,left,0.0971275462642,left,1.06558425599,left,6.41041805343,-358.153296339,70.3285608951,left,393.56370992,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,196,word,valid,right,-0.446674643414,right,-0.507835112878,right,-29.4805264653,351.543228062,-33.5171174499,right,343.967338384,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,197,arrow,invalid,left,0.137649934104,right,-0.0974221472325,right,9.08489565089,364.987932014,-6.42986171734,right,328.875921841,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,198,word,valid,right,0.975919334354,right,-0.75713801013,right,64.4106760674,369.895797284,-49.9711086686,right,370.501190715,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,199,word,valid,right,-0.214917922673,right,0.179624210521,right,-14.1845828964,373.89599092,11.8551978944,right,386.402424949,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,200,word,valid,right,-0.447496369831,right,-1.30195723595,right,-29.5347604089,360.152597909,-85.9291775724,right,393.694305036,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,201,word,invalid,left,-0.167027976032,right,0.0177407760994,right,-11.0238464181,370.727509774,1.17089122256,right,320.63242601,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,202,word,valid,right,0.746824352051,right,-0.584239051385,right,49.2904072353,334.660173784,-38.5597773914,right,274.613976246,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,203,arrow,invalid,left,1.27713558707,right,1.08442206955,right,84.2909487463,344.260585263,71.57185659,right,342.190220719,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,204,word,invalid,left,0.970962845931,right,-1.08942170182,right,64.0835478315,318.094180395,-71.9018323202,right,343.039729109,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,205,arrow,invalid,left,-0.758354432905,right,-1.99522013217,right,-50.0513925717,338.526499117,-131.684528723,right,320.040907012,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,206,word,invalid,left,-1.58924832122,right,-0.666032405065,right,-104.8903892,361.640339227,-43.9581387343,right,330.022149952,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,207,word,valid,left,-0.332021696442,left,-1.33948106188,left,-21.9134319652,-353.740092878,-88.405750084,left,379.636766331,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,208,arrow,invalid,right,-1.02908998647,left,-0.73742490153,left,-67.919939107,-382.463575545,-48.670043501,left,443.259308115,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,209,word,invalid,left,-0.463161994463,right,2.34286435633,right,-30.5686916345,355.953740665,154.629047518,right,400.173166534,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,210,arrow,valid,right,-0.441050724571,right,0.40439331286,right,-29.1093478217,347.559124376,26.6899586488,right,310.815707257,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,211,word,valid,right,-0.81448594042,right,0.158538434528,right,-53.7560720677,318.457001767,10.4635366788,right,345.056911348,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,212,arrow,valid,left,0.190146235258,left,1.30702497271,left,12.549651527,-362.924797932,86.2636481991,left,417.97091061,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,213,arrow,valid,left,0.0618440574256,left,0.336373463443,left,4.08170779009,-362.768916644,22.2006485872,left,367.933460511,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,214,arrow,valid,right,1.30386768335,right,-2.17966827765,right,86.0552671011,369.591523025,-143.858106325,right,343.87771436,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,215,word,invalid,right,-1.28574383875,left,-0.342830321341,left,-84.8590933576,-370.973610107,-22.6268012085,left,288.830277568,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,216,arrow,valid,right,-0.884332275774,right,-0.714992939493,right,-58.3659302011,373.998371013,-47.1895340065,right,388.099201082,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,217,word,invalid,right,0.483720928385,left,0.825114947406,left,31.9255812734,-382.912865398,54.4575865288,left,403.348420048,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,218,word,valid,right,-1.25951614777,right,-0.347632813355,right,-83.1280657531,341.365358995,-22.9437656815,right,353.979309613,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,219,word,invalid,left,-0.434274033296,right,0.251559384148,right,-28.6620861975,324.077893504,16.6029193538,right,338.616140012,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,220,word,invalid,right,0.941582578473,left,-0.346673439232,left,62.1444501792,-381.579098814,-22.8804469893,left,411.86622961,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,221,word,valid,left,-0.829901406187,left,0.81715925147,left,-54.7734928083,-372.473627038,53.932510597,left,362.145024585,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,222,arrow,valid,left,-0.508317835963,left,1.26332966843,left,-33.5489771735,-334.89199978,83.3797581165,left,642.390914669,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,223,arrow,valid,right,0.242518400376,right,1.66604853697,right,16.0062144248,327.462783427,109.95920344,right,335.349982081,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,224,arrow,valid,right,-0.159947633568,right,-0.907086458322,right,-10.5565438155,337.590500876,-59.8677062493,right,400.630249409,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,225,word,valid,left,-1.08076082312,left,-0.123530185253,left,-71.330214326,-350.385434465,-8.15299222667,left,295.231038064,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,226,arrow,valid,left,0.619954047138,left,-1.16125848262,left,40.9169671111,-366.823097624,-76.6430598529,left,274.144089897,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,227,word,valid,left,1.35473847098,left,0.605245860508,left,89.4127390849,-376.559660482,39.9462267936,left,334.090443503,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,228,arrow,invalid,right,0.321291696371,left,1.95158787937,left,21.2052519605,-364.514151938,128.804800038,left,367.378431314,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,229,arrow,valid,right,-0.16655084307,right,-0.208697718666,right,-10.9923556426,375.699328032,-13.774049432,right,311.332966259,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,230,arrow,valid,right,1.26081925714,right,-1.98385556412,right,83.2140709714,335.148885513,-130.934467232,right,353.592325642,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,231,arrow,invalid,left,0.11824786732,right,-0.203970486721,right,7.80435924315,321.587515495,-13.4620521236,right,442.196622491,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,232,arrow,valid,left,0.159582864491,left,-0.94510232636,left,10.5324690564,-336.519634885,-62.3767535398,left,607.009884261,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,233,arrow,valid,left,0.373022324735,left,-0.466450535184,left,24.6194734325,-382.852049016,-30.7857353222,left,309.744059225,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,234,word,valid,right,0.87833861103,right,-0.683313052542,right,57.970348328,362.603909731,-45.0986614678,right,320.037066005,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,235,arrow,valid,right,-0.657236472169,right,-2.03207184621,right,-43.3776071631,379.607038958,-134.11674185,right,425.942333299,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,236,arrow,valid,left,0.367523769358,left,-0.111136161459,left,24.2565687776,-328.401733364,-7.33498665631,left,367.579445359,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,237,word,invalid,right,-0.0352333329317,left,-0.63530472009,left,-2.32539997349,-351.448543458,-41.930111526,left,359.507835761,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,238,arrow,invalid,right,0.461159402761,left,-0.772869903646,left,30.4365205822,-359.658212639,-51.0094136406,left,431.771420175,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,239,arrow,valid,right,0.730819855392,right,2.62034576983,right,48.2341104559,367.080463463,172.942820809,right,341.404089413,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,240,word,valid,left,-2.71333518059,left,0.668702471731,left,-179.080121919,-376.181913382,44.1343631342,left,382.342133555,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,241,arrow,valid,right,1.15861370284,right,0.182513287572,right,76.4685043871,331.222117774,12.0458769798,right,325.948735001,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,242,arrow,valid,left,-0.124664229682,left,0.317289485431,left,-8.22783915901,-361.407505559,20.9411060384,left,343.529780803,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,243,arrow,invalid,left,0.517150385826,right,-1.7156285684,right,34.1319254645,358.997722195,-113.231485515,right,344.47915596,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,244,word,valid,left,-0.0133488910626,left,-1.10845040265,left,-0.881026810132,-324.881557004,-73.157726575,left,369.408096885,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,245,arrow,valid,left,-0.444044751213,left,-0.561909960679,left,-29.3069535801,-337.778781435,-37.0860574048,left,385.347421397,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,246,arrow,valid,left,0.567361176032,left,-1.26722665429,left,37.4458376181,-355.919196877,-83.636959183,left,368.648852804,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,247,word,valid,right,-0.208767034523,right,1.20981057645,right,-13.7786242785,331.992501225,79.8474980459,right,368.599559588,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,248,word,valid,left,-0.8035499044,left,0.368635401842,left,-53.0342936904,-349.44562562,24.3299365216,left,312.475993531,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,249,word,valid,right,-1.30287387975,right,-0.478557919224,right,-85.9896760634,340.923308302,-31.5848226688,right,322.778922971,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,250,word,valid,right,-1.0878287978,right,1.00913493176,right,-71.796700655,321.231286596,66.6029054963,right,356.740051706,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,251,arrow,invalid,right,-0.323606131604,left,1.38336754879,left,-21.3580046859,-366.467764238,91.3022582198,left,413.361671614,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,252,word,valid,right,-1.44222964338,right,-0.350319977819,right,-95.1871564629,376.580836283,-23.1211185361,right,787.624833523,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,253,word,valid,right,0.874257081006,right,-0.0686357014783,right,57.7009673464,342.841616391,-4.52995629757,right,338.888213155,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,254,arrow,valid,left,0.594613925041,left,-0.832777537711,left,39.2445190527,-328.263948358,-54.963317489,left,316.165305208,1
MAR104,104,2015_Nov_17_1317,LL-Jerry,4,test,255,word,valid,right,0.261366160328,right,-0.83539504712,right,17.2501665816,334.446719678,-55.1360731099,right,382.127355842,1
