subj_id,seed,date,computer,block,block_type,trial,cue_type,cue_validity,cue_dir,cue_pos_dy,target_loc,target_pos_dy,correct_response,cue_pos_y,target_pos_x,target_pos_y,response,rt,is_correct
MAR107,107,2015_Nov_17_1343,LL-ELAINE,3,test,151,word,valid,left,-0.532666093016,left,0.538300198607,left,-35.1559621391,-379.519703335,35.5278131081,left,429.517337587,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,3,test,152,word,valid,left,0.0609014004156,left,0.411811629831,left,4.01949242743,-373.501206042,27.1795675688,left,359.018670861,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,3,test,153,arrow,valid,left,0.539776003119,left,-2.69591005674,left,35.6252162059,-331.27864022,-177.930063745,left,399.477614788,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,3,test,154,word,invalid,right,0.120388051279,left,0.679913576677,left,7.94561138441,-349.706320873,44.8742960607,left,395.218188874,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,3,test,155,arrow,valid,left,-0.268903764296,left,-1.29174987556,left,-17.7476484435,-358.965909411,-85.2554917868,left,298.400514759,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,3,test,156,word,valid,right,-0.303902781585,right,2.00576961766,right,-20.0575835846,319.722656078,132.380794766,right,355.312359054,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,3,test,157,word,valid,left,-1.79013079453,left,-0.523600442976,left,-118.148632439,-341.528698729,-34.5576292364,left,273.721964099,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,3,test,158,arrow,valid,left,0.183359396524,left,-1.91167729668,left,12.1017201706,-358.569210718,-126.170701581,left,281.52413643,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,3,test,159,word,invalid,right,-1.90372719466,left,1.76768826597,left,-125.645994848,-338.946450261,116.667425554,left,275.352498051,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,3,test,160,arrow,valid,right,0.776375853187,right,0.292241597394,right,51.2408063103,327.189909709,19.287945428,right,319.148050854,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,3,test,161,word,valid,left,0.980239396484,left,0.577942192542,left,64.695800168,-322.53285994,38.1441847078,left,255.642690929,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,3,test,162,word,invalid,right,0.270874872511,left,0.111656364063,left,17.8777415857,-343.839719536,7.36932002814,left,314.615588868,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,3,test,163,arrow,valid,left,-1.00298546803,left,0.625860140617,left,-66.1970408899,-342.109410029,41.3067692807,left,284.929884598,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,3,test,164,word,invalid,left,0.994667122091,right,0.984165203492,right,65.648030058,320.324212362,64.9549034305,right,390.401487704,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,3,test,165,arrow,valid,right,-1.23366137641,right,0.78093071238,right,-81.421650843,345.080456332,51.5414270171,right,189.196032239,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,3,test,166,arrow,valid,left,1.30354795709,left,-0.28660180802,left,86.034165168,-372.469007279,-18.9157193293,left,404.67810235,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,3,test,167,word,valid,left,-0.574383657239,left,-0.756907070316,left,-37.9093213778,-334.226006541,-49.9558666408,left,354.533582227,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,3,test,168,arrow,valid,right,-1.79168183694,right,0.208563120255,right,-118.251001238,380.771148529,13.7651659368,right,299.375186209,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,3,test,169,word,invalid,right,-0.176469841657,left,-1.0653234177,left,-11.6470095494,-357.182658607,-70.3113455683,left,351.460726699,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,3,test,170,word,valid,left,0.52847421532,left,0.826682885304,left,34.8792982111,-324.673954627,54.5610704301,left,418.589495355,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,3,test,171,arrow,invalid,left,1.45920567579,right,-0.145080498198,right,96.3075746022,329.302124946,-9.57531288109,right,328.421672573,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,3,test,172,word,valid,left,2.34350090738,left,-0.0763217022623,left,154.671059887,-350.051226289,-5.03723234931,left,312.577581499,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,3,test,173,word,invalid,left,0.997424616046,right,-0.175266458957,right,65.8300246591,348.710965018,-11.5675862912,right,345.379673643,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,3,test,174,word,invalid,right,1.7112602642,left,0.236465447291,left,112.943177437,-325.893887414,15.6067195212,left,327.54654903,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,3,test,175,arrow,valid,right,1.58246925076,right,0.853987168892,right,104.44297055,324.258351267,56.3631531469,right,265.338510275,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,3,test,176,arrow,valid,right,3.49487992649,right,0.45788136508,right,230.662075148,338.992943898,30.2201700953,right,429.132910445,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,3,test,177,arrow,valid,right,-1.14288083796,right,0.622643356092,right,-75.4301353052,368.947882745,41.0944615021,right,338.615230517,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,3,test,178,word,valid,left,-0.623205980998,left,0.417705184389,left,-41.1315947459,-355.767878165,27.5685421697,left,378.474967554,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,3,test,179,word,invalid,left,1.07622171838,right,0.75780261978,right,71.0306334134,362.665061519,50.0149729055,right,328.25138513,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,3,test,180,word,valid,right,-0.46608892312,right,-1.05716803273,right,-30.7618689259,328.233730951,-69.7730901603,right,332.332201302,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,3,test,181,word,valid,right,1.10582523099,right,-0.459702647561,right,72.9844652451,359.662532518,-30.340374739,right,331.933370326,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,3,test,182,word,valid,right,-0.0497247043166,right,-0.796344422958,right,-3.28183048489,352.421349336,-52.5587319152,right,352.968346328,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,3,test,183,arrow,invalid,left,1.11081833482,right,1.36215960215,right,73.3140100981,378.489464675,89.9025337417,right,449.526748154,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,3,test,184,word,invalid,right,-1.13827366913,left,-0.560278427321,left,-75.1260621626,-330.647414602,-36.9783762032,left,315.260568401,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,3,test,185,word,valid,right,-0.709254792856,right,0.249662186051,right,-46.8108163285,336.475081188,16.4777042793,right,271.808791673,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,3,test,186,word,valid,left,1.38283485549,left,-0.671377287213,left,91.267100462,-325.301103617,-44.3109009561,left,320.958474884,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,3,test,187,arrow,valid,left,-0.0231386497304,left,-1.15943421504,left,-1.5271508822,-369.860599209,-76.522658193,left,347.095991485,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,3,test,188,arrow,valid,left,-0.370974431513,left,-0.550149429505,left,-24.4843124799,-359.938611447,-36.3098623473,left,323.890171014,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,3,test,189,word,valid,left,-0.0750573443977,left,-0.401072298565,left,-4.95378473025,-360.318694153,-26.4707717053,left,453.391184099,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,3,test,190,arrow,invalid,left,-0.34180657217,right,2.13945536834,right,-22.5592337632,327.582059306,141.204054311,right,369.877053658,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,3,test,191,word,invalid,left,2.30154607598,right,0.937713942556,right,151.902041015,321.422678623,61.8891202087,right,504.343609093,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,3,test,192,word,valid,right,1.5848812179,right,-0.276799321109,right,104.602160381,367.920010847,-18.2687551932,right,384.187917924,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,3,test,193,word,valid,left,-1.36013071098,left,-2.92072940686,left,-89.7686269246,-370.152934016,-192.768140853,left,396.69347927,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,3,test,194,arrow,valid,right,-0.843774720186,right,-1.2922807831,right,-55.6891315323,323.018737289,-85.2905316846,right,371.784464922,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,196,word,invalid,left,0.627548931316,right,-0.441493871071,right,41.4182294668,357.111943611,-29.1385954907,right,312.074401649,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,197,arrow,invalid,left,-0.23885517401,right,0.484218888567,right,-15.7644414847,346.313929728,31.9584466454,right,322.535233805,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,198,word,valid,left,-0.746055064833,left,2.03494219364,left,-49.239634279,-353.132528795,134.30618478,left,331.027518027,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,199,arrow,invalid,left,-0.765961287868,right,0.906713935078,right,-50.5534449993,355.033875862,59.8431197152,right,348.514306359,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,200,arrow,valid,left,-1.0303200124,left,0.820550114551,left,-68.0011208186,-345.920357195,54.1563075604,left,301.287398441,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,201,word,valid,left,-0.62735557551,left,0.23077364966,left,-41.4054679837,-372.188478281,15.2310608776,left,254.059209954,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,202,word,invalid,right,-0.0876085455807,left,2.48220253224,left,-5.78216400833,-322.959489809,163.825367128,left,285.279421834,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,203,arrow,invalid,left,0.0866609999464,right,1.89981883093,right,5.71962599646,375.47138108,125.388042841,right,344.748137752,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,204,arrow,valid,right,2.25979834901,right,0.17022504442,right,149.146691035,329.609913319,11.2348529317,right,289.599664509,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,205,word,valid,left,1.48307992185,left,0.149814198337,left,97.8832748424,-352.935370038,9.88773709025,left,353.616206907,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,206,word,invalid,left,0.770031447883,right,0.220972911264,right,50.8220755602,382.781655962,14.5842121434,right,464.620550396,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,207,arrow,invalid,right,-0.371549001669,left,1.06637812708,left,-24.5222341102,-325.880788723,70.3809563876,left,373.017128091,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,208,arrow,valid,right,-2.94065357399,right,-0.81637699581,right,-194.083135883,374.113335993,-53.8808817234,right,292.480466655,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,209,arrow,valid,right,0.112852242484,right,0.261179474308,right,7.44824800395,362.14124793,17.2378453043,right,374.975433107,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,210,word,invalid,right,0.18553739204,left,0.735851329905,left,12.2454678746,-342.437001689,48.5661877738,left,364.350395277,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,211,arrow,valid,left,-1.24204606852,left,1.14345462412,left,-81.9750405226,-346.695494311,75.4680051917,left,364.231322194,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,212,word,valid,right,-0.645053540638,right,0.876336635803,right,-42.5735336821,344.485754394,57.838217963,right,323.10563256,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,213,arrow,valid,left,2.46228358431,left,0.376209146802,left,162.510716565,-322.08901614,24.8298036889,left,300.539990421,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,214,arrow,valid,right,1.38735627799,right,-0.22726865499,right,91.5655143472,369.926093676,-14.9997312293,right,423.351140926,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,215,word,invalid,left,-0.0288628141915,right,0.997397951938,right,-1.90494573664,321.124049793,65.8282648279,right,283.477640012,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,216,arrow,valid,left,-1.6353838736,left,-0.932109281362,left,-107.935335658,-371.836538329,-61.5192125699,left,302.982270252,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,217,word,valid,left,0.341838355852,left,0.573177676891,left,22.5613314862,-320.331240989,37.8297266748,left,316.113606095,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,218,arrow,invalid,left,-0.575046171056,right,-0.383496167895,right,-37.9530472897,377.627157517,-25.310747081,right,374.245950021,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,219,arrow,valid,right,-0.331637568385,right,-0.442079084537,right,-21.8880795134,330.212374773,-29.1772195794,right,310.073844623,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,220,word,valid,right,0.139615690642,right,0.857207476529,right,9.2146355824,324.058367958,56.5756934509,right,312.262614025,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,221,arrow,valid,left,0.866701311428,left,-0.383525054859,left,57.2022865543,-379.15551304,-25.3126536207,left,258.360887645,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,222,arrow,valid,right,0.298788369792,right,-0.919920305095,right,19.7200324063,375.751944067,-60.7147401363,right,286.838896107,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,223,arrow,invalid,right,0.0415585492278,left,2.52304931674,left,2.74286424903,-323.889262694,166.521254905,left,466.330466559,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,224,arrow,valid,right,3.35968394962,right,-2.86792675564,right,221.739140675,361.401478686,-189.283165872,right,318.489307305,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,225,arrow,valid,left,-1.81662660639,left,-1.27614665047,left,-119.897356022,-337.568351644,-84.225678931,left,264.595903456,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,226,arrow,invalid,left,-0.319984231858,right,-0.19785948233,right,-21.1189593026,380.790411478,-13.0587258338,right,436.728625093,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,227,word,invalid,right,0.804284153661,left,1.06892798818,left,53.0827541416,-356.119526762,70.5492472201,left,424.17889135,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,228,arrow,invalid,left,-1.01304945902,right,-1.07349439417,right,-66.8612642955,380.860655649,-70.8506300155,right,302.065215074,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,229,arrow,invalid,right,1.07898868048,left,-0.590628402647,left,71.2132529117,-323.9206908,-38.9814745747,left,344.844484702,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,230,word,valid,left,0.34363580978,left,-1.54568461873,left,22.6799634455,-372.81890472,-102.015184836,left,368.314378662,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,231,word,valid,right,1.51412926859,right,1.51931074257,right,99.9325317269,323.442613438,100.27450901,right,293.113603024,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,232,word,invalid,left,-0.596536625857,right,0.32934774965,right,-39.3714173065,361.941071046,21.7369514769,right,310.613194713,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,233,word,valid,right,1.46045542128,right,0.968943469322,right,96.3900578045,337.290607878,63.9502689752,right,282.117901603,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,234,word,valid,left,-0.156169662115,left,-1.06302752779,left,-10.3071976996,-371.50386347,-70.1598168341,left,314.573017182,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,235,word,valid,left,-1.12865881909,left,0.816160794889,left,-74.49148206,-376.941257878,53.8666124627,left,401.726560667,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,236,arrow,invalid,left,-0.0532827055017,right,1.04165465583,right,-3.51665856311,346.468101149,68.7492072846,right,304.559029173,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,237,word,valid,left,-1.00323987314,left,1.90287577964,left,-66.2138316271,-358.750285056,125.589801456,left,289.675845765,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,238,arrow,valid,left,0.366620080314,left,2.81959616958,left,24.1969253007,-333.229409914,186.093347193,left,292.812398868,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,239,word,valid,left,0.344298611944,left,-0.060350343367,left,22.7237083883,-361.58584317,-3.98312266222,left,365.975807654,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,240,word,valid,left,1.89639469719,left,0.738614101165,left,125.162050015,-347.889286822,48.7485306769,left,340.447420487,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,241,arrow,invalid,right,0.901261151657,left,-0.515791656199,left,59.4832360093,-375.942746506,-34.0422493092,left,365.608345484,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,242,arrow,valid,left,2.27269546341,left,-0.811311939247,left,149.997900585,-329.22034596,-53.5465879903,left,333.690019324,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,243,word,valid,right,0.333817564175,right,-0.793096968156,right,22.0319592356,360.306618327,-52.3443998983,right,357.56898718,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,244,arrow,valid,left,0.804882914689,left,-0.307792460588,left,53.1222723694,-373.072481008,-20.3143023988,left,334.022591822,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,245,arrow,invalid,left,0.189461996046,right,0.423458136504,right,12.5044917391,371.369035935,27.9482370092,right,391.15177677,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,246,arrow,valid,right,0.9567936209,right,-0.512196977706,right,63.1483789794,365.992377768,-33.8050005286,right,389.969047392,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,247,word,invalid,right,0.572660751965,left,-0.219701097968,left,37.7956096297,-320.107935406,-14.5002724659,left,299.413596746,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,248,word,invalid,left,0.829709784769,right,1.30500966831,right,54.7608457948,359.024508985,86.1306381082,right,364.263650961,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,249,word,invalid,left,0.923049916272,right,-1.09595475847,right,60.9212944739,353.8184243,-72.3330140592,right,279.690345982,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,250,arrow,invalid,left,-0.0671807279446,right,-0.545016902334,right,-4.43392804434,342.298709393,-35.9711155541,right,539.558853256,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,251,arrow,invalid,left,-0.369956420536,right,0.0118656716005,right,-24.4171237554,320.548708934,0.783134325632,right,468.792912085,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,252,word,valid,right,0.34901188247,right,-0.628583279118,right,23.034784243,322.153594254,-41.4864964218,right,320.522193331,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,253,word,invalid,right,-0.966603785564,left,0.0313288589343,left,-63.7958498472,-361.829966635,2.06770468967,left,345.997125609,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,254,word,invalid,left,2.06436759276,right,-1.85532363418,right,136.248261122,364.638883918,-122.451359856,right,292.157496791,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,255,word,valid,right,-0.329519863834,right,-0.693837726171,right,-21.748311013,367.861640115,-45.7932899273,right,300.337053835,1
MAR107,107,2015_Nov_17_1343,LL-ELAINE,4,test,256,arrow,valid,right,0.661277220059,right,0.596066440531,right,43.6442965239,323.308495044,39.3403850751,right,295.134645421,1
