subj_id,seed,date,computer,block,block_type,trial,cue_type,cue_validity,cue_dir,cue_pos_dy,target_loc,target_pos_dy,correct_response,cue_pos_y,target_pos_x,target_pos_y,response,rt,is_correct
MAR106,106,2015_Nov_17_1342,LL-George,3,test,158,arrow,invalid,right,-0.0884950675002,left,0.921286521116,left,-5.84067445501,-361.921062511,60.8049103936,right,878.243863059,0
MAR106,106,2015_Nov_17_1342,LL-George,3,test,159,word,valid,right,1.64793278243,right,-0.243758733449,right,108.76356364,362.452549604,-16.0880764077,right,315.925393603,1
MAR106,106,2015_Nov_17_1342,LL-George,3,test,160,word,valid,left,-0.506741658435,left,-1.1891659006,left,-33.4449494567,-366.929488863,-78.4849494395,left,397.588448657,1
MAR106,106,2015_Nov_17_1342,LL-George,3,test,161,word,invalid,right,1.33638595343,left,-0.037141295686,left,88.2014729266,-337.175339619,-2.45132551528,left,410.440026491,1
MAR106,106,2015_Nov_17_1342,LL-George,3,test,162,arrow,invalid,left,-1.31648119758,right,0.313248289478,right,-86.8877590401,326.017545942,20.6743871055,right,423.12387767,1
MAR106,106,2015_Nov_17_1342,LL-George,3,test,163,arrow,valid,right,0.384846442682,right,0.604946805366,right,25.399865217,342.310695096,39.9264891542,right,470.031976933,1
MAR106,106,2015_Nov_17_1342,LL-George,3,test,164,arrow,valid,left,-0.12087869731,left,1.35782410344,left,-7.97799402247,-339.793495332,89.6163908272,left,418.108401413,1
MAR106,106,2015_Nov_17_1342,LL-George,3,test,165,arrow,valid,left,-0.524271302622,left,1.18590841573,left,-34.601905973,-362.934117297,78.2699554385,left,368.302215356,1
MAR106,106,2015_Nov_17_1342,LL-George,3,test,166,word,valid,right,-1.81038553836,right,2.43191568119,right,-119.485445532,351.56552339,160.506434959,right,72.0030856901,1
MAR106,106,2015_Nov_17_1342,LL-George,3,test,167,word,valid,right,2.22200448505,right,0.19633952142,right,146.652296014,356.502935815,12.9584084137,right,395.782505861,1
MAR106,106,2015_Nov_17_1342,LL-George,3,test,168,word,valid,right,-0.988035108727,right,-0.220957254436,right,-65.210317176,338.524275164,-14.5831787928,right,451.936699159,1
MAR106,106,2015_Nov_17_1342,LL-George,3,test,169,word,valid,left,-1.41114335901,left,-0.864649726227,left,-93.1354616947,-326.275211062,-57.066881931,left,456.443233823,1
MAR106,106,2015_Nov_17_1342,LL-George,3,test,170,word,valid,right,1.03540782128,right,-0.766973113609,right,68.3369162045,362.39423305,-50.6202254982,right,404.512296256,1
MAR106,106,2015_Nov_17_1342,LL-George,3,test,171,arrow,valid,left,-0.619260922769,left,0.168929123205,left,-40.8712209028,-325.25440081,11.1493221316,left,483.274063503,1
MAR106,106,2015_Nov_17_1342,LL-George,3,test,172,arrow,valid,right,0.667124231663,right,0.385231388835,right,44.0301992898,351.236495823,25.4252716631,right,342.731576471,1
MAR106,106,2015_Nov_17_1342,LL-George,3,test,173,arrow,valid,right,0.491784210025,right,0.70904436433,right,32.4577578616,337.347973455,46.7969280458,right,415.878660628,1
MAR106,106,2015_Nov_17_1342,LL-George,3,test,174,arrow,invalid,left,-0.093478543036,right,-1.02203426741,right,-6.16958384037,376.447416899,-67.4542616493,right,613.961646915,1
MAR106,106,2015_Nov_17_1342,LL-George,3,test,175,word,valid,left,0.781314100714,left,0.768478769918,left,51.5667306471,-330.851002973,50.7195988146,left,308.012790745,1
MAR106,106,2015_Nov_17_1342,LL-George,3,test,176,word,invalid,left,2.31884894498,right,0.0406636563479,right,153.044030369,331.680236712,2.68380131896,right,414.184749068,1
MAR106,106,2015_Nov_17_1342,LL-George,3,test,177,arrow,invalid,right,-0.0651648181948,left,-0.37290197991,left,-4.30087800086,-373.942331893,-24.6115306741,right,956.231974997,0
MAR106,106,2015_Nov_17_1342,LL-George,3,test,178,arrow,valid,right,-0.307911928034,right,-1.02209523788,right,-20.3221872502,381.530992889,-67.4582856999,right,308.758598403,1
MAR106,106,2015_Nov_17_1342,LL-George,3,test,179,arrow,invalid,left,0.432737471846,right,0.191509155571,right,28.5606731419,328.738175905,12.6396042677,left,487.192594388,0
MAR106,106,2015_Nov_17_1342,LL-George,3,test,180,arrow,valid,right,-1.46070273487,right,-0.565966839349,right,-96.4063805011,358.280317548,-37.353811397,right,338.634435844,1
MAR106,106,2015_Nov_17_1342,LL-George,3,test,181,arrow,invalid,right,1.02720316599,left,-0.738597784167,left,67.795408955,-343.891209238,-48.747453755,right,700.13827848,0
MAR106,106,2015_Nov_17_1342,LL-George,3,test,182,word,valid,right,-1.8040001027,right,0.070343380788,right,-119.064006778,339.009173565,4.64266313201,right,174.497860193,1
MAR106,106,2015_Nov_17_1342,LL-George,3,test,183,arrow,invalid,left,1.15842698722,right,2.65982362792,right,76.4561811563,341.461612033,175.548359443,right,878.204492154,1
MAR106,106,2015_Nov_17_1342,LL-George,3,test,184,arrow,valid,left,-1.56970549318,left,-0.146971964033,left,-103.60056255,-346.294785616,-9.70014962618,left,330.103740911,1
MAR106,106,2015_Nov_17_1342,LL-George,3,test,185,arrow,valid,right,-0.290813176408,right,-1.54619922383,right,-19.1936696429,334.779018613,-102.049148773,right,315.771750873,1
MAR106,106,2015_Nov_17_1342,LL-George,3,test,186,word,invalid,right,-1.18321187202,left,-1.48035201543,left,-78.0919835534,-336.698030974,-97.7032330185,timeout,1500.0,0
MAR106,106,2015_Nov_17_1342,LL-George,3,test,187,arrow,valid,right,2.39859871022,right,0.00639176025988,right,158.307514875,365.816130091,0.421856177152,right,345.303492504,1
MAR106,106,2015_Nov_17_1342,LL-George,3,test,188,word,valid,right,1.90668367514,right,0.501218448112,right,125.841122559,370.411355888,33.0804175754,left,842.085316544,0
MAR106,106,2015_Nov_17_1342,LL-George,3,test,189,arrow,valid,left,-0.414649482133,left,-0.285735244276,left,-27.3668658208,-327.617544603,-18.8585261222,left,287.210519367,1
MAR106,106,2015_Nov_17_1342,LL-George,3,test,190,arrow,valid,right,-0.4526794647,right,1.19709500364,right,-29.8768446702,325.60759964,79.0082702404,right,266.72801713,1
MAR106,106,2015_Nov_17_1342,LL-George,3,test,191,arrow,valid,right,-0.630012055996,right,0.750775049528,right,-41.5807956957,343.570224798,49.5511532689,right,446.750935458,1
MAR106,106,2015_Nov_17_1342,LL-George,3,test,192,word,valid,left,-0.872493310646,left,0.992010326582,left,-57.5845585026,-347.315586991,65.4726815544,left,316.961202014,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,194,arrow,invalid,right,1.61156946419,left,-0.433948823396,left,106.363584637,-353.217027513,-28.6406223441,left,508.73939303,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,195,arrow,valid,right,2.32397010648,right,-0.900964556431,right,153.382027027,324.933899938,-59.4636607244,right,239.220839052,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,196,arrow,valid,right,-1.53719132683,right,1.3631319953,right,-101.45462757,353.569399433,89.9667116898,right,300.648180419,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,197,arrow,valid,right,1.62710651997,right,-1.62992429122,right,107.389030318,363.42850955,-107.57500322,right,367.08427628,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,198,arrow,valid,left,0.631171372113,left,0.140644586984,left,41.6573105594,-374.36995536,9.28254274097,left,238.849855843,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,199,arrow,valid,right,-0.491502048551,right,0.0758906987999,right,-32.4391352044,318.44854326,5.00878612079,right,578.060131927,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,200,arrow,valid,left,-0.543536866016,left,0.917512265446,left,-35.8734331571,-343.216971806,60.5558095194,left,408.740033221,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,201,word,invalid,right,-0.340665080996,left,0.753962001274,left,-22.4838953457,-349.84989077,49.7614920841,right,366.808359453,0
MAR106,106,2015_Nov_17_1342,LL-George,4,test,202,arrow,invalid,left,0.604990857349,right,-0.271555657518,right,39.929396585,321.682998979,-17.9226733962,left,454.954179237,0
MAR106,106,2015_Nov_17_1342,LL-George,4,test,203,arrow,invalid,right,1.04960246478,left,1.09903816342,left,69.2737626752,-376.676138154,72.5365187856,left,395.713686652,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,204,word,invalid,right,0.465773947345,left,-1.0004452965,left,30.7410805248,-355.762223567,-66.0293895687,left,481.451155967,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,205,word,valid,left,-0.396988160662,left,-1.11902586776,left,-26.2012186037,-345.526796601,-73.855707272,left,498.982756806,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,206,word,invalid,left,2.22315940485,right,0.928263648969,right,146.72852072,331.034570709,61.2654008319,right,405.484726944,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,207,arrow,valid,right,-0.39435111452,right,0.835344809772,right,-26.0271735583,335.279835063,55.1327574449,right,811.287622491,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,208,word,valid,right,1.51080548602,right,1.3200708393,right,99.7131620775,356.011828764,87.1246753941,left,727.321846352,0
MAR106,106,2015_Nov_17_1342,LL-George,4,test,209,arrow,valid,left,0.0142463736397,left,-1.46370970555,left,0.940260660222,-366.461435714,-96.604840566,left,624.801464728,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,210,word,valid,left,0.856374294729,left,-0.252963005881,left,56.5207034521,-324.566730564,-16.6955583882,left,469.914824294,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,211,word,valid,right,0.606788935045,right,1.61571351065,right,40.048069713,327.659219655,106.637091703,timeout,1500.0,0
MAR106,106,2015_Nov_17_1342,LL-George,4,test,212,arrow,valid,right,-0.547408803274,right,-0.167367948314,right,-36.1289810161,358.138055237,-11.0462845887,right,451.57403819,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,213,word,invalid,left,1.18203004632,right,-0.663691923809,right,78.0139830571,368.045302295,-43.8036669714,right,376.100866473,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,214,arrow,valid,right,-0.361477867832,right,0.32313273133,right,-23.8575392769,382.316932585,21.3267602678,right,423.843117955,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,215,word,invalid,left,-0.152691655416,right,0.903805094715,right,-10.0776492575,362.210005251,59.6511362512,right,533.315835113,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,216,arrow,valid,left,-0.660384029884,left,1.97666781881,left,-43.5853459723,-355.289174323,130.460076042,left,326.757849369,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,217,arrow,invalid,left,1.00988666108,right,-0.647112223559,right,66.6525196313,360.97588894,-42.7094067549,right,1016.53964462,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,218,arrow,invalid,right,-0.620918032246,left,0.206913251619,left,-40.9805901282,-374.942945108,13.6562746069,left,526.339492935,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,219,word,valid,left,0.701716965927,left,0.0457695718446,left,46.3133197512,-378.443763593,3.02079174174,left,463.846254803,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,220,arrow,valid,right,-0.346949475231,right,-1.4416343952,right,-22.8986653652,337.073083717,-95.1478700829,right,324.212500767,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,221,arrow,invalid,right,1.41878590721,left,-0.421379431259,left,93.639869876,-378.716428542,-27.8110424631,left,582.017393608,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,222,arrow,valid,left,-1.30920266767,left,0.187667044244,left,-86.407376066,-321.849959694,12.3860249201,left,461.378367734,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,223,word,valid,right,-1.04022697496,right,0.00753292135287,right,-68.6549803473,338.141222863,0.497172809289,right,489.52316324,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,224,arrow,invalid,left,-0.661583871917,right,0.967757285092,right,-43.6645355465,329.692086369,63.871980816,right,412.693453894,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,225,word,valid,right,-0.0797868958273,right,-0.554070064971,right,-5.2659351246,344.25441633,-36.5686242881,left,485.078725906,0
MAR106,106,2015_Nov_17_1342,LL-George,4,test,226,arrow,valid,right,-1.26865124065,right,1.06178020117,right,-83.730981883,353.74224021,70.0774932775,right,560.563420877,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,227,arrow,invalid,right,-0.585819696159,left,0.22310180069,left,-38.6640999465,-339.854725361,14.7247188455,left,512.977692997,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,228,word,valid,right,0.0566329781001,right,-0.462186749978,right,3.73777655461,360.691085742,-30.5043254986,right,417.449978064,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,229,word,valid,right,0.377497010405,right,1.58017052155,right,24.9148026867,338.701853065,104.291254422,right,310.872786969,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,230,word,invalid,left,-2.35959731633,right,0.352991795894,right,-155.733422878,380.88561918,23.297458529,right,443.617263052,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,231,arrow,valid,left,-1.54870059269,left,-1.70486915757,left,-102.214239117,-360.001374619,-112.521364399,left,232.814575604,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,232,word,invalid,right,0.467036922038,left,-0.381773684018,left,30.8244368545,-333.039324128,-25.1970631452,left,477.892085153,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,233,arrow,invalid,right,-0.456937962203,left,0.668570124215,left,-30.1579055054,-365.618263073,44.1256281982,left,489.7116957,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,234,arrow,valid,right,0.819239327584,right,0.672089362198,right,54.0697956205,334.637370035,44.3578979051,left,356.499889574,0
MAR106,106,2015_Nov_17_1342,LL-George,4,test,235,word,invalid,right,-0.225439422565,left,-1.74028494739,left,-14.8790018893,-325.166670618,-114.858806528,left,404.967142851,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,236,word,invalid,right,-0.505819674429,left,0.696172663978,left,-33.3840985123,-332.618849356,45.9473958226,left,499.401753477,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,237,word,invalid,right,0.394065900214,left,-0.505931263656,left,26.0083494141,-347.705685992,-33.3914634013,left,529.854391469,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,238,word,invalid,right,-0.279087885333,left,-2.33144284028,left,-18.419800432,-372.974313188,-153.875227459,right,843.293973012,0
MAR106,106,2015_Nov_17_1342,LL-George,4,test,239,word,valid,right,-0.547553826573,right,0.572826535017,right,-36.1385525538,324.459514239,37.8065513111,right,488.097486377,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,240,word,valid,right,0.347165064184,right,1.03559312874,right,22.9128942361,373.075550221,68.3491464969,right,371.208304365,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,241,arrow,valid,left,0.198990258209,left,-0.0936704936511,left,13.1333570418,-322.822545376,-6.18225258097,left,339.312384604,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,242,word,valid,left,-1.00257832141,left,-0.310230566591,left,-66.1701692133,-361.573468375,-20.475217395,left,671.092112025,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,243,word,valid,right,0.435356185364,right,0.0663629150867,right,28.733508234,338.198750129,4.37995239572,right,346.872569295,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,244,arrow,valid,left,0.203896349878,left,-0.255793424684,left,13.4571590919,-318.156730604,-16.8823660291,left,395.999526256,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,245,arrow,valid,left,-0.57008090972,left,-0.16292215897,left,-37.6253400415,-325.550695251,-10.752862492,left,323.187575385,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,246,word,valid,left,-0.55313695648,left,-0.601422768971,left,-36.5070391277,-368.615758667,-39.6939027521,left,812.533409277,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,247,word,valid,right,-0.0979806058319,right,-1.14918761476,right,-6.46671998491,324.014096211,-75.8463825742,right,362.689132628,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,248,arrow,valid,right,0.249058734987,right,0.57579548314,right,16.4378765092,370.513185751,38.0025018872,right,326.557153545,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,249,arrow,valid,left,-0.418086509143,left,1.22375492677,left,-27.5937096034,-340.98787733,80.7678251671,left,388.0190645,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,250,word,valid,left,0.901952192325,left,0.224817356377,left,59.5288446935,-366.877822068,14.8379455209,left,859.681575326,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,251,word,invalid,right,0.0707102782432,left,0.808191868082,left,4.66687836405,-347.408334137,53.3406632934,left,428.747203201,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,252,word,valid,left,1.19644552762,left,-0.153988035226,left,78.9654048228,-320.858818279,-10.1632103249,left,466.189307102,1
MAR106,106,2015_Nov_17_1342,LL-George,4,test,253,arrow,invalid,left,0.301201582881,right,-0.283102733587,right,19.8793044702,328.864464481,-18.6847804167,right,366.368877119,1
